ticker,signal,score,signal_date,entry_date,entry_price,exit_date,exit_price,result,pl_pct,sl_price,tp_price
SSRM,HOLD,0.5734,2026-01-23,2026-01-26,27.75,2026-01-27,26.085,sl_hit,-6.0,26.085,0.0
RMBS,BUY,0.6734,2026-01-23,2026-01-26,115.0,2026-01-28,124.44,pre_earnings,8.21,108.1,0.0
SITE,HOLD,0.5796,2026-01-15,2026-01-16,149.78,2026-01-29,140.8911,sl_hit,-5.93,140.8911,0.0
RGLD,BUY,0.7165,2026-01-20,2026-01-21,282.38,2026-01-30,265.4372,sl_hit,-6.0,265.4372,0.0
SCCO,BUY,0.7549,2026-01-29,2026-01-30,196.0878,2026-02-04,199.6967,trailing_stop,1.84,184.3225,0.0
SNDK,HOLD,0.5961,2026-01-30,2026-02-02,588.81,2026-02-04,658.411,trailing_stop,11.82,553.4814,0.0
RNR,STRONG_BUY,0.843,2026-02-04,2026-02-05,301.14,2026-02-06,301.14,trailing_stop,0.0,288.2572,0.0
SCHW,BUY,0.7425,2026-01-22,2026-01-23,103.3211,2026-02-10,98.4789,sl_hit,-4.69,98.4789,0.0
RBA,BUY,0.6515,2026-01-22,2026-01-23,116.29,2026-02-11,116.29,trailing_stop,0.0,111.3543,0.0
RRX,HOLD,0.5782,2026-02-06,2026-02-09,214.39,2026-02-12,216.1407,trailing_stop,0.82,201.5266,0.0
STRL,HOLD,0.6112,2026-02-11,2026-02-12,454.65,2026-02-13,427.371,sl_hit,-6.0,427.371,0.0
ROST,BUY,0.6707,2025-11-21,2025-11-24,172.976,2026-02-17,198.21,timeout_60d,14.59,165.6441,0.0
SSB,BUY,0.6755,2026-02-20,2026-02-23,105.12,2026-02-24,99.6166,sl_hit,-5.24,99.6166,0.0
STRL,HOLD,0.6398,2026-02-25,2026-02-26,474.67,2026-02-26,446.1898,sl_hit,-6.0,446.1898,0.0
RNR,BUY,0.7988,2026-02-11,2026-02-12,309.0,2026-02-27,302.46,timeout,-2.12,292.4129,0.0
RGA,BUY,0.6625,2026-02-12,2026-02-13,221.9467,2026-02-27,215.73,timeout,-2.8,209.0756,0.0
SSRM,BUY,0.6917,2026-02-19,2026-02-20,29.06,2026-02-27,32.19,timeout,10.77,27.3164,0.0
SNDK,BUY,0.749,2026-02-24,2026-02-25,644.3,2026-02-27,635.36,timeout,-1.39,605.642,0.0
